,Abs_Total,Owner occupied,Renter occupied,Geography,NAME,state,State
2073,1121,644,477,1400000US17097860106,"Census Tract 8601,06,Lake County",17|097|860106,Illinois
2074,1318,892,426,1400000US17097860200,"Census Tract 8602,Lake County",17|097|860200,Illinois
2075,1147,694,453,1400000US17097860301,"Census Tract 8603,01,Lake County",17|097|860301,Illinois
2076,1017,389,628,1400000US17097860302,"Census Tract 8603,02,Lake County",17|097|860302,Illinois
2077,2335,1356,979,1400000US17097860400,"Census Tract 8604,Lake County",17|097|860400,Illinois
2078,1638,1034,604,1400000US17097860500,"Census Tract 8605,Lake County",17|097|860500,Illinois
2079,2914,2101,813,1400000US17097860600,"Census Tract 8606,Lake County",17|097|860600,Illinois
2080,753,606,147,1400000US17097860805,"Census Tract 8608,05,Lake County",17|097|860805,Illinois
2081,1878,1258,620,1400000US17097860806,"Census Tract 8608,06,Lake County",17|097|860806,Illinois
2082,1825,1393,432,1400000US17097860807,"Census Tract 8608,07,Lake County",17|097|860807,Illinois
2083,1151,1031,120,1400000US17097860808,"Census Tract 8608,08,Lake County",17|097|860808,Illinois
2084,1275,1137,138,1400000US17097860809,"Census Tract 8608,09,Lake County",17|097|860809,Illinois
2085,1821,1462,359,1400000US17097860811,"Census Tract 8608,11,Lake County",17|097|860811,Illinois
2086,1193,884,309,1400000US17097860812,"Census Tract 8608,12,Lake County",17|097|860812,Illinois
2087,1349,1004,345,1400000US17097860813,"Census Tract 8608,13,Lake County",17|097|860813,Illinois
2088,2778,1904,874,1400000US17097860903,"Census Tract 8609,03,Lake County",17|097|860903,Illinois
2089,1732,1387,345,1400000US17097860905,"Census Tract 8609,05,Lake County",17|097|860905,Illinois
2090,3791,3192,599,1400000US17097860906,"Census Tract 8609,06,Lake County",17|097|860906,Illinois
2091,1189,595,594,1400000US17097860907,"Census Tract 8609,07,Lake County",17|097|860907,Illinois
2092,835,556,279,1400000US17097860908,"Census Tract 8609,08,Lake County",17|097|860908,Illinois
2093,1271,1227,44,1400000US17097861007,"Census Tract 8610,07,Lake County",17|097|861007,Illinois
2094,1872,1561,311,1400000US17097861008,"Census Tract 8610,08,Lake County",17|097|861008,Illinois
2095,1757,1439,318,1400000US17097861009,"Census Tract 8610,09,Lake County",17|097|861009,Illinois
2096,1823,1665,158,1400000US17097861010,"Census Tract 8610,10,Lake County",17|097|861010,Illinois
2097,2523,2378,145,1400000US17097861011,"Census Tract 8610,11,Lake County",17|097|861011,Illinois
2098,1916,1251,665,1400000US17097861012,"Census Tract 8610,12,Lake County",17|097|861012,Illinois
2099,1294,847,447,1400000US17097861013,"Census Tract 8610,13,Lake County",17|097|861013,Illinois
2100,1141,1002,139,1400000US17097861014,"Census Tract 8610,14,Lake County",17|097|861014,Illinois
2101,1883,1161,722,1400000US17097861105,"Census Tract 8611,05,Lake County",17|097|861105,Illinois
2102,2746,2176,570,1400000US17097861106,"Census Tract 8611,06,Lake County",17|097|861106,Illinois
2103,1347,1251,96,1400000US17097861107,"Census Tract 8611,07,Lake County",17|097|861107,Illinois
2104,2146,1706,440,1400000US17097861108,"Census Tract 8611,08,Lake County",17|097|861108,Illinois
2105,1810,1439,371,1400000US17097861201,"Census Tract 8612,01,Lake County",17|097|861201,Illinois
2106,1335,1037,298,1400000US17097861202,"Census Tract 8612,02,Lake County",17|097|861202,Illinois
2107,2065,1387,678,1400000US17097861301,"Census Tract 8613,01,Lake County",17|097|861301,Illinois
2108,1330,933,397,1400000US17097861303,"Census Tract 8613,03,Lake County",17|097|861303,Illinois
2109,849,622,227,1400000US17097861304,"Census Tract 8613,04,Lake County",17|097|861304,Illinois
2110,3200,2418,782,1400000US17097861402,"Census Tract 8614,02,Lake County",17|097|861402,Illinois
2111,711,540,171,1400000US17097861403,"Census Tract 8614,03,Lake County",17|097|861403,Illinois
2112,1908,1458,450,1400000US17097861404,"Census Tract 8614,04,Lake County",17|097|861404,Illinois
2113,2987,1432,1555,1400000US17097861504,"Census Tract 8615,04,Lake County",17|097|861504,Illinois
2114,1235,1185,50,1400000US17097861505,"Census Tract 8615,05,Lake County",17|097|861505,Illinois
2115,2215,1143,1072,1400000US17097861506,"Census Tract 8615,06,Lake County",17|097|861506,Illinois
2116,909,699,210,1400000US17097861507,"Census Tract 8615,07,Lake County",17|097|861507,Illinois
2117,1608,934,674,1400000US17097861508,"Census Tract 8615,08,Lake County",17|097|861508,Illinois
2118,1450,797,653,1400000US17097861509,"Census Tract 8615,09,Lake County",17|097|861509,Illinois
2119,1690,1028,662,1400000US17097861510,"Census Tract 8615,10,Lake County",17|097|861510,Illinois
2120,2685,2208,477,1400000US17097861603,"Census Tract 8616,03,Lake County",17|097|861603,Illinois
2121,2058,1837,221,1400000US17097861604,"Census Tract 8616,04,Lake County",17|097|861604,Illinois
2122,1732,1080,652,1400000US17097861607,"Census Tract 8616,07,Lake County",17|097|861607,Illinois
2123,1269,1104,165,1400000US17097861608,"Census Tract 8616,08,Lake County",17|097|861608,Illinois
2124,1646,1240,406,1400000US17097861609,"Census Tract 8616,09,Lake County",17|097|861609,Illinois
2125,1276,1081,195,1400000US17097861610,"Census Tract 8616,10,Lake County",17|097|861610,Illinois
2126,1231,1190,41,1400000US17097861611,"Census Tract 8616,11,Lake County",17|097|861611,Illinois
2127,555,453,102,1400000US17097861701,"Census Tract 8617,01,Lake County",17|097|861701,Illinois
2128,1387,1176,211,1400000US17097861702,"Census Tract 8617,02,Lake County",17|097|861702,Illinois
2129,2448,1207,1241,1400000US17097861803,"Census Tract 8618,03,Lake County",17|097|861803,Illinois
2130,1261,727,534,1400000US17097861804,"Census Tract 8618,04,Lake County",17|097|861804,Illinois
2131,1036,909,127,1400000US17097861901,"Census Tract 8619,01,Lake County",17|097|861901,Illinois
2132,2918,976,1942,1400000US17097861902,"Census Tract 8619,02,Lake County",17|097|861902,Illinois
2133,2014,987,1027,1400000US17097862000,"Census Tract 8620,Lake County",17|097|862000,Illinois
2134,1780,930,850,1400000US17097862100,"Census Tract 8621,Lake County",17|097|862100,Illinois
2135,1222,470,752,1400000US17097862200,"Census Tract 8622,Lake County",17|097|862200,Illinois
2136,1001,241,760,1400000US17097862300,"Census Tract 8623,Lake County",17|097|862300,Illinois
2137,1263,405,858,1400000US17097862401,"Census Tract 8624,01,Lake County",17|097|862401,Illinois
2138,1041,501,540,1400000US17097862402,"Census Tract 8624,02,Lake County",17|097|862402,Illinois
2139,1125,784,341,1400000US17097862501,"Census Tract 8625,01,Lake County",17|097|862501,Illinois
2140,536,405,131,1400000US17097862502,"Census Tract 8625,02,Lake County",17|097|862502,Illinois
2141,2553,1129,1424,1400000US17097862603,"Census Tract 8626,03,Lake County",17|097|862603,Illinois
2142,1411,797,614,1400000US17097862604,"Census Tract 8626,04,Lake County",17|097|862604,Illinois
2143,1572,497,1075,1400000US17097862605,"Census Tract 8626,05,Lake County",17|097|862605,Illinois
2144,1126,475,651,1400000US17097862700,"Census Tract 8627,Lake County",17|097|862700,Illinois
2145,715,156,559,1400000US17097862800,"Census Tract 8628,Lake County",17|097|862800,Illinois
2146,1161,471,690,1400000US17097862901,"Census Tract 8629,01,Lake County",17|097|862901,Illinois
2147,903,319,584,1400000US17097862902,"Census Tract 8629,02,Lake County",17|097|862902,Illinois
2148,25,0,25,1400000US17097863003,"Census Tract 8630,03,Lake County",17|097|863003,Illinois
2149,1961,18,1943,1400000US17097863004,"Census Tract 8630,04,Lake County",17|097|863004,Illinois
2150,0,0,0,1400000US17097863005,"Census Tract 8630,05,Lake County",17|097|863005,Illinois
2151,0,0,0,1400000US17097863006,"Census Tract 8630,06,Lake County",17|097|863006,Illinois
2152,925,423,502,1400000US17097863100,"Census Tract 8631,Lake County",17|097|863100,Illinois
2153,1038,764,274,1400000US17097863201,"Census Tract 8632,01,Lake County",17|097|863201,Illinois
2154,2067,1740,327,1400000US17097863202,"Census Tract 8632,02,Lake County",17|097|863202,Illinois
2155,921,799,122,1400000US17097863300,"Census Tract 8633,Lake County",17|097|863300,Illinois
2156,1323,1010,313,1400000US17097863400,"Census Tract 8634,Lake County",17|097|863400,Illinois
2157,2086,1706,380,1400000US17097863500,"Census Tract 8635,Lake County",17|097|863500,Illinois
2158,1180,1104,76,1400000US17097863601,"Census Tract 8636,01,Lake County",17|097|863601,Illinois
2159,1132,1034,98,1400000US17097863603,"Census Tract 8636,03,Lake County",17|097|863603,Illinois
2160,1079,754,325,1400000US17097863604,"Census Tract 8636,04,Lake County",17|097|863604,Illinois
2161,1952,1548,404,1400000US17097863701,"Census Tract 8637,01,Lake County",17|097|863701,Illinois
2162,1950,1031,919,1400000US17097863702,"Census Tract 8637,02,Lake County",17|097|863702,Illinois
2163,1763,1395,368,1400000US17097863801,"Census Tract 8638,01,Lake County",17|097|863801,Illinois
2164,2828,1765,1063,1400000US17097863902,"Census Tract 8639,02,Lake County",17|097|863902,Illinois
2165,1579,1278,301,1400000US17097863903,"Census Tract 8639,03,Lake County",17|097|863903,Illinois
2166,2112,2036,76,1400000US17097863904,"Census Tract 8639,04,Lake County",17|097|863904,Illinois
2167,2165,1214,951,1400000US17097864001,"Census Tract 8640,01,Lake County",17|097|864001,Illinois
2168,1528,855,673,1400000US17097864002,"Census Tract 8640,02,Lake County",17|097|864002,Illinois
2169,2467,2317,150,1400000US17097864105,"Census Tract 8641,05,Lake County",17|097|864105,Illinois
2170,1384,1275,109,1400000US17097864106,"Census Tract 8641,06,Lake County",17|097|864106,Illinois
2171,1875,1624,251,1400000US17097864107,"Census Tract 8641,07,Lake County",17|097|864107,Illinois
2172,2038,1735,303,1400000US17097864108,"Census Tract 8641,08,Lake County",17|097|864108,Illinois
2173,1927,1879,48,1400000US17097864109,"Census Tract 8641,09,Lake County",17|097|864109,Illinois
2174,2798,2508,290,1400000US17097864110,"Census Tract 8641,10,Lake County",17|097|864110,Illinois
2175,1546,1328,218,1400000US17097864203,"Census Tract 8642,03,Lake County",17|097|864203,Illinois
2176,1608,1259,349,1400000US17097864204,"Census Tract 8642,04,Lake County",17|097|864204,Illinois
2177,1347,1000,347,1400000US17097864206,"Census Tract 8642,06,Lake County",17|097|864206,Illinois
2178,2351,1991,360,1400000US17097864207,"Census Tract 8642,07,Lake County",17|097|864207,Illinois
2179,1779,1273,506,1400000US17097864208,"Census Tract 8642,08,Lake County",17|097|864208,Illinois
2180,1550,1474,76,1400000US17097864303,"Census Tract 8643,03,Lake County",17|097|864303,Illinois
2181,1879,1792,87,1400000US17097864305,"Census Tract 8643,05,Lake County",17|097|864305,Illinois
2182,716,703,13,1400000US17097864306,"Census Tract 8643,06,Lake County",17|097|864306,Illinois
2183,841,621,220,1400000US17097864307,"Census Tract 8643,07,Lake County",17|097|864307,Illinois
2184,1699,1299,400,1400000US17097864308,"Census Tract 8643,08,Lake County",17|097|864308,Illinois
2185,2580,2503,77,1400000US17097864402,"Census Tract 8644,02,Lake County",17|097|864402,Illinois
2186,1828,1615,213,1400000US17097864403,"Census Tract 8644,03,Lake County",17|097|864403,Illinois
2187,1961,1942,19,1400000US17097864407,"Census Tract 8644,07,Lake County",17|097|864407,Illinois
2188,2486,1732,754,1400000US17097864408,"Census Tract 8644,08,Lake County",17|097|864408,Illinois
2189,1712,1175,537,1400000US17097864409,"Census Tract 8644,09,Lake County",17|097|864409,Illinois
2190,1696,1654,42,1400000US17097864410,"Census Tract 8644,10,Lake County",17|097|864410,Illinois
2191,1656,1556,100,1400000US17097864411,"Census Tract 8644,11,Lake County",17|097|864411,Illinois
2192,1340,1301,39,1400000US17097864412,"Census Tract 8644,12,Lake County",17|097|864412,Illinois
2193,1992,851,1141,1400000US17097864510,"Census Tract 8645,10,Lake County",17|097|864510,Illinois
2194,2358,1482,876,1400000US17097864511,"Census Tract 8645,11,Lake County",17|097|864511,Illinois
2195,1402,1202,200,1400000US17097864512,"Census Tract 8645,12,Lake County",17|097|864512,Illinois
2196,2140,1636,504,1400000US17097864513,"Census Tract 8645,13,Lake County",17|097|864513,Illinois
2197,1041,815,226,1400000US17097864514,"Census Tract 8645,14,Lake County",17|097|864514,Illinois
2198,957,911,46,1400000US17097864515,"Census Tract 8645,15,Lake County",17|097|864515,Illinois
2199,1549,1425,124,1400000US17097864516,"Census Tract 8645,16,Lake County",17|097|864516,Illinois
2200,1086,971,115,1400000US17097864517,"Census Tract 8645,17,Lake County",17|097|864517,Illinois
2201,1824,1675,149,1400000US17097864518,"Census Tract 8645,18,Lake County",17|097|864518,Illinois
2202,1802,1554,248,1400000US17097864519,"Census Tract 8645,19,Lake County",17|097|864519,Illinois
2203,1680,1438,242,1400000US17097864520,"Census Tract 8645,20,Lake County",17|097|864520,Illinois
2204,1448,1029,419,1400000US17097864521,"Census Tract 8645,21,Lake County",17|097|864521,Illinois
2205,1605,1565,40,1400000US17097864522,"Census Tract 8645,22,Lake County",17|097|864522,Illinois
2206,1580,883,697,1400000US17097864523,"Census Tract 8645,23,Lake County",17|097|864523,Illinois
2207,1544,598,946,1400000US17097864524,"Census Tract 8645,24,Lake County",17|097|864524,Illinois
2208,1215,1133,82,1400000US17097864601,"Census Tract 8646,01,Lake County",17|097|864601,Illinois
2209,1261,1245,16,1400000US17097864602,"Census Tract 8646,02,Lake County",17|097|864602,Illinois
2210,985,904,81,1400000US17097864700,"Census Tract 8647,Lake County",17|097|864700,Illinois
2211,1707,1427,280,1400000US17097864801,"Census Tract 8648,01,Lake County",17|097|864801,Illinois
2212,1074,778,296,1400000US17097864802,"Census Tract 8648,02,Lake County",17|097|864802,Illinois
2213,1589,1458,131,1400000US17097864901,"Census Tract 8649,01,Lake County",17|097|864901,Illinois
2214,1812,1675,137,1400000US17097864903,"Census Tract 8649,03,Lake County",17|097|864903,Illinois
2215,1232,1002,230,1400000US17097864904,"Census Tract 8649,04,Lake County",17|097|864904,Illinois
2216,376,338,38,1400000US17097865000,"Census Tract 8650,Lake County",17|097|865000,Illinois
2217,2108,921,1187,1400000US17097865200,"Census Tract 8652,Lake County",17|097|865200,Illinois
2218,1183,1126,57,1400000US17097865300,"Census Tract 8653,Lake County",17|097|865300,Illinois
2219,2199,1425,774,1400000US17097865400,"Census Tract 8654,Lake County",17|097|865400,Illinois
2220,1078,793,285,1400000US17097865501,"Census Tract 8655,01,Lake County",17|097|865501,Illinois
2221,830,645,185,1400000US17097865502,"Census Tract 8655,02,Lake County",17|097|865502,Illinois
2222,1420,1348,72,1400000US17097865600,"Census Tract 8656,Lake County",17|097|865600,Illinois
2223,2365,2168,197,1400000US17097865700,"Census Tract 8657,Lake County",17|097|865700,Illinois
2224,1317,1115,202,1400000US17097865801,"Census Tract 8658,01,Lake County",17|097|865801,Illinois
2225,1000,959,41,1400000US17097865802,"Census Tract 8658,02,Lake County",17|097|865802,Illinois
2226,2395,2225,170,1400000US17097866000,"Census Tract 8660,Lake County",17|097|866000,Illinois
2227,1129,435,694,1400000US17097866100,"Census Tract 8661,Lake County",17|097|866100,Illinois
2228,2330,1843,487,1400000US17097866200,"Census Tract 8662,Lake County",17|097|866200,Illinois
2229,0,0,0,1400000US17097990000,"Census Tract 9900,Lake County",17|097|990000,Illinois
2230,2325,2064,261,1400000US17099961701,"Census Tract 9617,01,LaSalle County",17|099|961701,Illinois
2231,1263,980,283,1400000US17099961702,"Census Tract 9617,02,LaSalle County",17|099|961702,Illinois
2232,1558,1085,473,1400000US17099961800,"Census Tract 9618,LaSalle County",17|099|961800,Illinois
2233,1829,1251,578,1400000US17099961900,"Census Tract 9619,LaSalle County",17|099|961900,Illinois
2234,1323,1029,294,1400000US17099962000,"Census Tract 9620,LaSalle County",17|099|962000,Illinois
2235,2075,1540,535,1400000US17099962100,"Census Tract 9621,LaSalle County",17|099|962100,Illinois
2236,1927,1638,289,1400000US17099962200,"Census Tract 9622,LaSalle County",17|099|962200,Illinois
2237,2291,1853,438,1400000US17099962300,"Census Tract 9623,LaSalle County",17|099|962300,Illinois
2238,1493,932,561,1400000US17099962400,"Census Tract 9624,LaSalle County",17|099|962400,Illinois
2239,809,647,162,1400000US17099962500,"Census Tract 9625,LaSalle County",17|099|962500,Illinois
2240,2157,1377,780,1400000US17099962600,"Census Tract 9626,LaSalle County",17|099|962600,Illinois
2241,1100,516,584,1400000US17099962700,"Census Tract 9627,LaSalle County",17|099|962700,Illinois
2242,1512,1016,496,1400000US17099962800,"Census Tract 9628,LaSalle County",17|099|962800,Illinois
2243,1371,978,393,1400000US17099962900,"Census Tract 9629,LaSalle County",17|099|962900,Illinois
2244,2116,1480,636,1400000US17099963000,"Census Tract 9630,LaSalle County",17|099|963000,Illinois
